a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",32537,374,409,"And the Abu al-Reesh Brigades, a group related to the late Yassir Arafat's Fatah party, warned that EU member states had 10 hours to apologize for the cartoons or their citizens would be in danger.",https://en.wikinews.org/wiki?curid=32537,"Tensions continue to rise in Middle East over ""Mohammad Cartoons""","Politics and conflicts,Denmark,Europe,Middle East,Saudi Arabia,Islam,Philippe Douste-Blazy,European Union,Free speech,Queensland,Australia,Oceania,Hamas,Jerusalem,Fatah,Charlie Hebdo,Jyllands-Posten,Depictions of Muhammed,France Soir,The Holocaust,Copenhagen"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",13347,79,127,"According to Jefferson, the President of the Worker's Party José Genuino, former Minister José Dirceu, Secretary-General Sílvio Pereira, and Treasurer Delúbio Soares, head a widespread national corruption scheme which involves the Workers Party, members of the Government, the Brazilian Agency of Intelligence, and both government and private enterprises.",https://en.wikinews.org/wiki?curid=13347,New denunciations of Brazilian deputy and evidence make things difficult for Lula,"Politics and conflicts,South America,Brazil,2005 Political crisis in Brazil,Luiz Inácio Lula da Silva"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4304,36,53,Two Israeli motorists escaped uninjured in the West Bank today after coming under fire from Palestinian gunmen.,https://en.wikinews.org/wiki?curid=4304,Israel-Palestine ceasefire begins with violence,"Middle East,Politics and conflicts,Mahmoud Abbas,Hamas,Hezbollah,Ariel Sharon,West Bank,Sharm el-Sheikh,Palestinian Islamic Jihad"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",141481,290,316,Abbas was pressured into the decision to delay the vote by the US' Hillary Clinton; Backlash from the Palestinian community forced him to endorse the report.,https://en.wikinews.org/wiki?curid=141481,UN rights council endorses Gaza report,"Mahmoud Abbas,Hillary Clinton,United Nations,Middle East,Israel Defense Forces,West Bank,International Criminal Court,Israel/Palestine Conflict,Israel,Palestine"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14252,55,78,The Prime Minster said We speak today in the shadow of terrorism but it will not obscure what we came here to achieve.,https://en.wikinews.org/wiki?curid=14252,Blair: G8 leaders announce $50 billion aid increase; talks on trade and climate change,"Economy and business,Europe,United Kingdom,G8,G8 Summit July 2005,Palestinian National Authority"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",18563,88,116,"On Friday, Palestinian Authority officials said only the Palestinian banner of red, black, green and white should be used to celebrate the withdrawal of Israel from Palestinian territory.",https://en.wikinews.org/wiki?curid=18563,Palestinians arrested in West Bank raids,"Politics and conflicts,Palestine,Israel,Hamas,Palestinian National Authority,West Bank,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",55036,0,37,"Led by Nizar Rayan, a senior Hamas fighter, hundreds of Palestinian refugees gathered to protect the house of the leader of a militant group in Jabaliya refugee camp in Gaza and succeeded in thwarting an Israeli attack.",https://en.wikinews.org/wiki?curid=55036,"""Civil defence"" thwarts Israeli air strike on Gaza refugee camp","Politics and conflicts,Palestine,Israel,Middle East,Mahmoud Abbas,Hamas,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",69216,24,39,Israeli Air Force (IAF) F-16 aircraft targeted two Hamas installations and cars with Hamas militants.,https://en.wikinews.org/wiki?curid=69216,"Israel responds to Hamas rockets with air strike on Gaza, killing four","Politics and conflicts,Middle East,Israel,Palestine,Hamas,Fatah"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",102756,85,108,"Cheney noted Terror and rockets do not merely kill innocent civilians, they also kill the legitimate hopes and aspirations of the Palestinian people.",https://en.wikinews.org/wiki?curid=102756,Cheney meets with Israeli and Palestinian leaders,"Middle East,Israel,Palestine,Dick Cheney,Ehud Olmert,Shimon Peres,Mahmoud Abbas,West Bank,Fatah,Hamas"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",40435,150,172,"For Israel's part, a spokesman for Prime Minister Ehud Olmert said that the Israeli government would absolutely not bail out the Palestinians.",https://en.wikinews.org/wiki?curid=40435,Israeli gasoline supplier to Palestinians cuts supply,"Middle East,Israel,Mahmoud Abbas,Palestinian National Authority,West Bank"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88873,59,82,Medics later announced that two more Palestinians were killed when Israeli troops called in an air strike after being trapped in one area.,https://en.wikinews.org/wiki?curid=88873,Israeli troops kill 9 in Gaza,"Israel,Palestine,Middle East,Politics and conflicts,Mahmoud Abbas,George W. Bush,West Bank,Palestinian Islamic Jihad"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88932,251,268,"Palestinian security forces have to be reformed, which we are helping with, by the way, he said.",https://en.wikinews.org/wiki?curid=88932,President Bush urges progress on Palestinian state,"United States,Middle East,Israel,Palestine,George W. Bush,Politics and conflicts,Bashar al-Assad,Museums,Nuclear proliferation,West Bank,North America,Ehud Olmert,Mahmoud Abbas"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",4515,510,529,She said other people will die if the Brazilian government does not start good political development of the region.,https://en.wikinews.org/wiki?curid=4515,American nun murdered in Brazil,"Brazil,Crime and law,South America,United States,Luiz Inácio Lula da Silva,Roman Catholic Church,Christianity,Religion,Amazon rainforest"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",96593,198,215,Dr. Mona al-Farra of the  in Gaza says the situation is going from bad to worse.,https://en.wikinews.org/wiki?curid=96593,Israel closes Gaza crossings in response to rocket attacks,"Asia,Middle East,Gaza Strip,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Hamas,Blockade of the Gaza Strip"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143538,294,311,"Hamas won parliamentary elections in Gaza in 2006, and seized control of the territory a year later.",https://en.wikinews.org/wiki?curid=143538,"Palestinian president Abbas has ""no desire"" to seek reelection","Middle East,Israel,Jerusalem,West Bank,Fatah,Palestine"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",100990,0,20,"The President of Palestine, Mahmoud Abbas has cut all diplomatic ties and relations with Israel including any and all communications.",https://en.wikinews.org/wiki?curid=100990,Palestinian President Mahmoud Abbas cuts ties with Israel,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Ehud Olmert"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",7164,104,115,He also said that the law would take effect next week.,https://en.wikinews.org/wiki?curid=7164,"Abbas orders more security reforms, hundreds of security officers to be forced to retire","Palestine,Middle East,Politics and conflicts,Mahmoud Abbas,Palestinian National Authority,West Bank,Fatah"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",119087,111,133,But it really must be a solution this time that doesn't allow Hamas to use Gaza as launching pad against Israeli cities.,https://en.wikinews.org/wiki?curid=119087,Palestinian president pleads with UN Security Council for help in Gaza,"Middle East,Egypt,Israel,Palestine,Gaza Strip,Politics and conflicts,Israel/Palestine Conflict,United Nations,Hamas,Mahmoud Abbas,Barack Obama,Ehud Olmert,Condoleezza Rice,United States,North America,Africa,Hosni Mubarak,United Nations Security Council,RockerballAustralia (Wikinewsie)"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88932,291,324,"The president says he will meet with regional leaders to discuss the situation in Lebanon, where he says Syrian President Bashar al-Assad is the main obstacle to Lebanon's selection of a new president.",https://en.wikinews.org/wiki?curid=88932,President Bush urges progress on Palestinian state,"United States,Middle East,Israel,Palestine,George W. Bush,Politics and conflicts,Bashar al-Assad,Museums,Nuclear proliferation,West Bank,North America,Ehud Olmert,Mahmoud Abbas"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6104,338,373,"Veja reports that the spy heard father Olivério Medina, representative of the FARC, announcing that he would donate 5 million dollars for the campaign of the Brazilian president Luis Inácio Lula da Silva in 2002.",https://en.wikinews.org/wiki?curid=6104,"FARC and Brazilian Workers' Party:the general didn't tell the truth, says former Abin superior to Veja","Politics and conflicts,Crime and law,South America,Brazil,Published,Luiz Inácio Lula da Silva,Magazines"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",2967,118,149,Voting is said to be going well in the Gaza Strip and the West Bank but there have been reports of difficulties in Jerusalem (where ex-US President Jimmy Carter is observing).,https://en.wikinews.org/wiki?curid=2967,Voting underway for successor to Yasser Arafat,"Palestine,Middle East,Politics and conflicts,Elections,Mahmoud Abbas,Jimmy Carter,Jerusalem,Israel,Yasser Arafat,West Bank,Fatah"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",43913,259,286,"There is an agreement of Hamas to let the Palestinian president, Mahmoud Abbas, negotiate with Israel, among other things that Hamas and Fatah are in agreement on.",https://en.wikinews.org/wiki?curid=43913,Hamas strikes deal with Fatah,"Israel,Middle East,Politics and conflicts,Palestine,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143171,210,230,We are encountering preconditions from the Palestinians that haven't been set in all the 16 years of the peace process.,https://en.wikinews.org/wiki?curid=143171,Clinton to Abbas: Resume peace talks with no preconditions,"Mahmoud Abbas,Hillary Clinton,Benjamin Netanyahu,Jerusalem,United States,North America,Middle East,West Bank,Israel/Palestine Conflict,Israel,Palestine"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",20535,60,100,"Filomena Martins, Cape Verdean Minister of Education and Human Resource Enhancement, met with Haddad on August 22 to work out the details of the plan, which was first launched by Brazil's President, Luiz Inácio Lula da Silva, in July 2004.",https://en.wikinews.org/wiki?curid=20535,"Cape Verde to launch first public university, with Brazil's support","Brazil,South America,Cape Verde,Africa,Education,Luiz Inácio Lula da Silva"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",44506,42,56,Israel has said their operation in Gaza is to free a kidnapped Israeli soldier.,https://en.wikinews.org/wiki?curid=44506,Switzerland accuses Israel of breaking international law in Gaza,"Switzerland,Israel,Palestine,Politics and conflicts,Palestinian National Authority"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",91367,267,281,One of Mr. Abbas' senior negotiators in talks with the Israelis is Saeb Erekat.,https://en.wikinews.org/wiki?curid=91367,Hamas leader criticizes Bush's Middle East visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Ismail Haniyeh,Mahmoud Abbas,George W. Bush,Hamas,West Bank,Fatah,Saeb Erekat"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143450,55,70,Erekat commented that Clinton was only leading to more settlements in the following two years.,https://en.wikinews.org/wiki?curid=143450,"Palestinian state set to be abandoned, says Erekat","Palestine,Politics and conflicts,Mahmoud Abbas,Hillary Clinton,Israel,United States,Middle East,Benjamin Netanyahu,Saeb Erekat,Israel/Palestine Conflict"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6104,42,59,"They maintain the Brazilian magazine Veja, in its article FARC's tentacles in Brazil, should not be used.",https://en.wikinews.org/wiki?curid=6104,"FARC and Brazilian Workers' Party:the general didn't tell the truth, says former Abin superior to Veja","Politics and conflicts,Crime and law,South America,Brazil,Published,Luiz Inácio Lula da Silva,Magazines"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",145289,70,96,"Israeli Foreign ministry spokesperson, Yigal Palmor, told AFP that the report was dishonest, reflects the Palestinian propaganda and is based exclusively on Palestinian versions and figures.",https://en.wikinews.org/wiki?curid=145289,"Israel ""illegally annexing"" east Jerusalem, EU reports","Israel,Israel/Palestine Conflict,Palestine,Politics and conflicts,European Union,Europe,Middle East,Jerusalem,West Bank,Palestinian National Authority"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",89154,36,56,"Just hours before President Bush is due to touch down in Israel, Mr. Olmert and Mr. Abbas met in Jerusalem.",https://en.wikinews.org/wiki?curid=89154,Abbas and Olmert meet before Bush visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Mahmoud Abbas,George W. Bush,Ehud Olmert,Jerusalem,West Bank"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",43913,0,18,"After much negotiation, Fatah and Hamas jointly signed a document setting out a basis for negotiation with Israel.",https://en.wikinews.org/wiki?curid=43913,Hamas strikes deal with Fatah,"Israel,Middle East,Politics and conflicts,Palestine,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4304,106,120,Another Palestinian man is in a critical condition after being shot in the chest.,https://en.wikinews.org/wiki?curid=4304,Israel-Palestine ceasefire begins with violence,"Middle East,Politics and conflicts,Mahmoud Abbas,Hamas,Hezbollah,Ariel Sharon,West Bank,Sharm el-Sheikh,Palestinian Islamic Jihad"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",141481,93,114,"Should either side fail to do so, the report recommends that cases be sent to the International Criminal Court of Justice.",https://en.wikinews.org/wiki?curid=141481,UN rights council endorses Gaza report,"Mahmoud Abbas,Hillary Clinton,United Nations,Middle East,Israel Defense Forces,West Bank,International Criminal Court,Israel/Palestine Conflict,Israel,Palestine"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",87278,65,75,The Palestinians chose to use this occasion to raise grievances.,https://en.wikinews.org/wiki?curid=87278,Israeli and Palestinian negotiators meet formally,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Ehud Olmert,Hamas,Jerusalem,West Bank,Saeb Erekat"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",87278,151,182,"Just two weeks ago, Israeli Prime Minister Ehud Olmert and Palestinian President Mahmoud Abbas pledged to re-start peace talks aimed at reaching a comprehensive settlement by the end of next year.",https://en.wikinews.org/wiki?curid=87278,Israeli and Palestinian negotiators meet formally,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Ehud Olmert,Hamas,Jerusalem,West Bank,Saeb Erekat"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",47697,69,83,Palestinian officials accused Israel of undermining their efforts to form a broad government coalition.,https://en.wikinews.org/wiki?curid=47697,Top Hamas official seized by Israel,"Politics and conflicts,Middle East,Israel,Palestine,Hamas,Palestinian National Authority,Ramallah,West Bank"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",89154,245,270,Abbas is challenged by the partition between Gaza and the West Bank and there have been no improvements to the quality of life under occupation.,https://en.wikinews.org/wiki?curid=89154,Abbas and Olmert meet before Bush visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Mahmoud Abbas,George W. Bush,Ehud Olmert,Jerusalem,West Bank"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110740,295,305,The rest were transported to Ramallah in the West Bank.,https://en.wikinews.org/wiki?curid=110740,188 Fatah supporters permitted to enter Israel,"Gaza Strip,Middle East,Israel,Politics and conflicts,Palestinian National Authority,Ramallah,West Bank,Hamas,Fatah"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",3173,14,56,"The men, each from different Palestinian militant movements (Al-Aqsa Martyrs Brigades, the Popular Resistance Committees, and the military wing of Hamas), used a 200 pound bomb to blast through an iron door that separates the Israeli and Palestinian sides at the checkpoint.",https://en.wikinews.org/wiki?curid=3173,"Suicide attack at Karni crossing between Gaza Strip, Israel","Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Suicide attacks"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",145289,348,373,"The EU report claims the Israeli government and Jerusalem municipality discriminate against Arab residents with regard to building permits, health services, education, sanitation and more.",https://en.wikinews.org/wiki?curid=145289,"Israel ""illegally annexing"" east Jerusalem, EU reports","Israel,Israel/Palestine Conflict,Palestine,Politics and conflicts,European Union,Europe,Middle East,Jerusalem,West Bank,Palestinian National Authority"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",144351,215,236,"Settlement expansion has soured relations between the U.S and Israel, however Israel is still the largest recipient of U.S aid annually.",https://en.wikinews.org/wiki?curid=144351,Israel announces settlement expansion plans,"Middle East,Benjamin Netanyahu,Politics and conflicts,Jerusalem,Palestinian National Authority,West Bank,Israel"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",43913,124,156,The statement made by U.S. press secretary Tony Snow gave the strong implication that Hamas will continue to be shunned by the U.S. and others until they renounce their stance on terror.,https://en.wikinews.org/wiki?curid=43913,Hamas strikes deal with Fatah,"Israel,Middle East,Politics and conflicts,Palestine,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",99486,59,75,China immediately expressed regret over his decision and suggested that ulterior motives may be at play.,https://en.wikinews.org/wiki?curid=99486,International row after Spielberg quits 2008 Beijing Olympics,"Asia,China,Africa,Darfur,Sudan,North America,United States,Politics and conflicts,Culture and entertainment,Sports,Olympics,Beijing 2008 Olympic and Paralympic Summer Games,George W. Bush,Hu Jintao,Steven Spielberg,The Times (UK)"
